일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2019/08/14","6560","100","1.55","6560","6570","6390","65693","427604430","175415010080","26740093"
"2019/08/13","6460","50","0.78","6430","6560","6290","130667","842354130","172741000780","26740093"
"2019/08/12","6410","310","5.08","6070","6410","5990","200042","1236607050","171403996130","26740093"
"2019/08/09","6100","300","5.17","5830","6130","5780","209102","1243634870","163114567300","26740093"
"2019/08/08","5800","130","2.29","5650","5850","5630","100434","576452600","155092539400","26740093"
"2019/08/07","5670","230","4.23","5500","5680","5450","124829","695660300","151616327310","26740093"
"2019/08/06","5440","-210","-3.72","5160","5870","5160","321566","1772220080","145466105920","26740093"
"2019/08/05","5650","-800","-12.40","6400","6400","5640","319741","1888175370","151081525450","26740093"
"2019/08/02","6450","-170","-2.57","6580","6580","6380","138679","895459430","172473599850","26740093"
"2019/08/01","6620","20","0.30","6580","6780","6500","76481","507987530","177019415660","26740093"
"2019/07/31","6600","40","0.61","6600","6630","6320","126998","822234930","176484613800","26740093"
"2019/07/30","6560","60","0.92","6460","6640","6430","172140","1123819710","175415010080","26740093"
"2019/07/29","6500","-170","-2.55","6680","6700","6410","141466","919265770","173810604500","26740093"
"2019/07/26","6670","-190","-2.77","6860","6910","6490","109955","734029510","178356420310","26740093"
"2019/07/25","6860","-150","-2.14","6950","7040","6810","87769","606377980","183437037980","26740093"
"2019/07/24","7010","-90","-1.27","7100","7200","6980","120006","846555260","187448051930","26740093"
"2019/07/23","7100","-50","-0.70","7160","7220","7060","80165","569649010","189854660300","26740093"
"2019/07/22","7150","-50","-0.69","7190","7320","7060","90404","649236810","191191664950","26740093"
"2019/07/19","7200","10","0.14","7240","7290","7160","122050","882243660","192528669600","26740093"
"2019/07/18","7190","0","0.00","7170","7220","7080","76732","548271170","192261268670","26740093"
"2019/07/17","7190","10","0.14","7220","7270","7040","93733","666953660","192261268670","26740093"
"2019/07/16","7180","270","3.91","6800","7360","6800","387660","2778328380","191993867740","26740093"
"2019/07/15","6910","-180","-2.54","7100","7150","6900","171758","1199366880","184774042630","26740093"
"2019/07/12","7090","310","4.57","6750","7560","6750","902249","6510472320","189587259370","26740093"
"2019/07/11","6780","-110","-1.60","6870","6980","6770","161239","1101210730","181297830540","26740093"
"2019/07/10","6890","130","1.92","6890","6990","6690","172636","1180853820","184239240770","26740093"
"2019/07/09","6760","-240","-3.43","6930","7060","6760","226999","1561048630","180763028680","26740093"
"2019/07/08","7000","-280","-3.85","7300","7330","6950","228726","1615261000","187180651000","26740093"
"2019/07/05","7280","20","0.28","7240","7420","7210","171543","1253131960","194667877040","26740093"
"2019/07/04","7260","80","1.11","7170","7330","6990","314719","2249025200","194133075180","26740093"
"2019/07/03","7180","80","1.13","7130","7280","7080","205090","1466637160","191993867740","26740093"
"2019/07/02","7100","-60","-0.84","7180","7400","7070","398930","2872307130","189854660300","26740093"
"2019/07/01","7160","-290","-3.89","7300","7650","7140","970090","7119830620","191459065880","26740093"
"2019/06/28","7450","180","2.48","7270","8800","7200","9364114","74598830200","199213692850","26740093"
"2019/06/27","7270","-50","-0.68","7320","7660","7050","550555","4056895180","194400476110","26740093"
"2019/06/26","7320","30","0.41","7160","7340","7120","112349","815984710","195737480760","26740093"
"2019/06/25","7290","190","2.68","7180","7320","6970","152011","1081688120","194935277970","26740093"
"2019/06/24","7100","-140","-1.93","7240","7300","7100","73409","529247360","189854660300","26740093"
"2019/06/21","7240","30","0.42","7210","7350","7070","122652","887813960","193598273320","26740093"
"2019/06/20","7210","250","3.59","6960","7210","6960","132456","944822000","192796070530","26740093"
"2019/06/19","6960","100","1.46","6900","7070","6770","124210","862832530","186111047280","26740093"
"2019/06/18","6860","-140","-2.00","7070","7090","6780","347103","2387563660","183437037980","26740093"
"2019/06/17","7000","-100","-1.41","7050","7160","6990","151344","1063699790","187180651000","26740093"
"2019/06/14","7100","-190","-2.61","7290","7390","7060","268380","1923491680","189854660300","26740093"
"2019/06/13","7290","-60","-0.82","7360","7480","7260","193451","1422022370","194935277970","26740093"
"2019/06/12","7350","-260","-3.42","7620","7620","7320","283115","2097836280","196539683550","26740093"
"2019/06/11","7610","-130","-1.68","7840","7840","7590","222982","1706390300","203492107730","26740093"
"2019/06/10","7740","-50","-0.64","7780","7790","7560","744972","5483485530","206968319820","26740093"
"2019/06/07","7790","10","0.13","7980","7980","7670","164126","1272843880","208305324470","26740093"
"2019/06/05","7780","20","0.26","7790","8180","7700","319996","2533250200","208037923540","26740093"
"2019/06/04","7760","-40","-0.51","7870","7870","7750","90284","703421530","207503121680","26740093"
"2019/06/03","7800","-30","-0.38","7760","7960","7740","114788","898149200","208572725400","26740093"
"2019/05/31","7830","190","2.49","7670","7890","7620","148312","1155585810","209374928190","26740093"
"2019/05/30","7640","170","2.28","7500","7710","7460","194711","1476423360","204294310520","26740093"
"2019/05/29","7470","-60","-0.80","7460","7570","7380","91333","683492060","199748494710","26740093"
"2019/05/28","7530","190","2.59","7340","7670","7330","190739","1428204890","201352900290","26740093"
"2019/05/27","7340","-160","-2.13","7600","7600","7310","162344","1198902340","196272282620","26740093"
"2019/05/24","7500","-200","-2.60","7610","7680","7410","164824","1241838320","200550697500","26740093"
"2019/05/23","7700","-120","-1.53","7820","7820","7640","214042","1646086310","205898716100","26740093"
"2019/05/22","7820","390","5.25","7470","7830","7300","703510","5231818420","209107527260","26740093"
"2019/05/21","7430","-220","-2.88","7580","7730","7310","345168","2591209690","191397438980","25760086"
"2019/05/20","7650","-450","-5.56","7910","8040","7550","713545","5491464690","197064657900","25760086"
"2019/05/17","8100","-250","-2.99","8380","8440","7960","440189","3615679020","208656696600","25760086"
"2019/05/16","8350","190","2.33","8250","8630","8100","881098","7386147010","215096718100","25760086"
"2019/05/15","8160","0","0.00","8230","8230","7970","534353","4311654850","210202301760","25760086"
"2019/05/14","8160","270","3.42","7730","8230","7700","591493","4728965440","210202301760","25760086"
"2019/05/13","7890","40","0.51","7850","8270","7780","941352","7618881470","203247078540","25760086"
"2019/05/10","7850","-50","-0.63","7900","8130","7620","1040038","8195746260","200693775100","25566086"
"2019/05/09","7900","-560","-6.62","8320","8420","7650","1620073","12990522090","201972079400","25566086"
"2019/05/08","8460","890","11.76","7960","9420","7750","6416645","55066348610","216289087560","25566086"
"2019/05/07","7570","120","1.61","7250","7670","7250","241881","1823890220","193535271020","25566086"
"2019/05/03","7450","210","2.90","7220","7460","7150","188632","1382618190","190467340700","25566086"
"2019/05/02","7240","230","3.28","7020","7260","6990","102572","736474780","185098462640","25566086"
"2019/04/30","7010","20","0.29","7020","7080","6890","82724","576943240","179218262860","25566086"
"2019/04/29","6990","170","2.49","6880","7130","6790","74605","520144160","178706941140","25566086"
"2019/04/26","6820","-200","-2.85","7070","7070","6760","103335","707804400","174360706520","25566086"
"2019/04/25","7020","-140","-1.96","7130","7180","7000","88974","628278090","179473923720","25566086"
"2019/04/24","7160","20","0.28","7160","7310","7110","147366","1061746800","183053175760","25566086"
"2019/04/23","7140","70","0.99","7050","7220","7050","88481","631696790","182541854040","25566086"
"2019/04/22","7070","-30","-0.42","7100","7170","6990","83690","593128140","180752228020","25566086"
"2019/04/19","7100","0","0.00","7120","7160","7070","45111","320327580","181519210600","25566086"
"2019/04/18","7100","-40","-0.56","7170","7210","7040","113876","809598060","181519210600","25566086"
"2019/04/17","7140","-140","-1.92","7330","7330","7140","126034","907984590","182541854040","25566086"
"2019/04/16","7280","-140","-1.89","7370","7420","7250","108759","793289630","186121106080","25566086"
"2019/04/15","7420","0","0.00","7500","7500","7360","93753","695236080","189700358120","25566086"
"2019/04/12","7420","-40","-0.54","7540","7580","7370","199709","1487637100","189700358120","25566086"
"2019/04/11","7460","170","2.33","7320","7480","7190","357017","2623896730","190723001560","25566086"
"2019/04/10","7290","500","7.36","6810","7650","6790","936723","6764737440","186376766940","25566086"
"2019/04/09","6790","-30","-0.44","6850","6870","6680","75497","511351850","173593723940","25566086"
"2019/04/08","6820","120","1.79","6670","6880","6620","369894","2505329440","174360706520","25566086"
"2019/04/05","6700","-80","-1.18","6780","6780","6660","85737","574699040","171292776200","25566086"
"2019/04/04","6780","0","0.00","6790","6830","6680","95729","646310590","173338063080","25566086"
"2019/04/03","6780","-40","-0.59","6800","6830","6700","73330","496267810","173338063080","25566086"
"2019/04/02","6820","110","1.64","6670","6980","6640","219829","1503153580","174360706520","25566086"
"2019/04/01","6710","0","0.00","6850","6850","6650","86820","581437270","171548437060","25566086"
"2019/03/29","6710","-90","-1.32","6800","6800","6670","65045","435878370","171548437060","25566086"
"2019/03/28","6800","0","0.00","6850","6850","6730","93069","631205480","173849384800","25566086"
"2019/03/27","6800","0","0.00","6900","6900","6750","94680","647667020","173849384800","25566086"
"2019/03/26","6800","50","0.74","6770","6950","6680","142455","969925480","173849384800","25566086"
"2019/03/25","6750","-220","-3.16","6820","6880","6720","118181","800872710","172571080500","25566086"
"2019/03/22","6970","-30","-0.43","7000","7080","6900","112794","786418160","178195619420","25566086"
"2019/03/21","7000","20","0.29","7000","7130","6920","132744","932417990","178962602000","25566086"
"2019/03/20","6980","140","2.05","6990","7120","6800","232562","1623905760","178451280280","25566086"
"2019/03/19","6840","-70","-1.01","6970","6980","6790","88394","608356670","174872028240","25566086"
"2019/03/18","6910","190","2.83","6720","6940","6640","160322","1095936470","176661654260","25566086"
"2019/03/15","6720","20","0.30","6710","6780","6590","97036","645631750","171804097920","25566086"
"2019/03/14","6700","-190","-2.76","6850","6920","6630","193340","1306231480","171292776200","25566086"
"2019/03/13","6890","0","0.00","6850","7000","6740","198074","1353421500","176150332540","25566086"
"2019/03/12","6890","210","3.14","6680","7010","6600","250968","1724929920","176150332540","25566086"
"2019/03/11","6680","-140","-2.05","6820","6830","6570","166409","1108074670","170781454480","25566086"
"2019/03/08","6820","-30","-0.44","6850","6930","6700","141908","963996370","174360706520","25566086"
"2019/03/07","6850","-250","-3.52","7070","7240","6820","370285","2591008690","175127689100","25566086"
"2019/03/06","7100","260","3.80","6840","7190","6810","648332","4561370460","181519210600","25566086"
"2019/03/05","6840","-10","-0.15","6850","6930","6710","261933","1787764350","174872028240","25566086"
"2019/03/04","6850","350","5.38","6600","6860","6600","372314","2523930340","175127689100","25566086"
"2019/02/28","6500","60","0.93","6550","6910","6400","834588","5597837910","166179559000","25566086"
"2019/02/27","6440","10","0.16","6430","6480","6330","121531","776075720","164645593840","25566086"
"2019/02/26","6430","220","3.54","6220","6480","6210","230681","1467924830","164389932980","25566086"
"2019/02/25","6210","30","0.49","6130","6300","6130","121322","752827300","158765394060","25566086"
"2019/02/22","6180","-120","-1.90","6370","6370","6150","131595","818626090","157998411480","25566086"
"2019/02/21","6300","-140","-2.17","6450","6470","6270","145958","923759890","161066341800","25566086"
"2019/02/20","6440","100","1.58","6350","6440","6200","231620","1455929770","164645593840","25566086"
"2019/02/19","6340","-60","-0.94","6410","6430","6280","185263","1175132410","162088985240","25566086"
"2019/02/18","6400","100","1.59","6390","6550","6280","193276","1233054260","163622950400","25566086"
"2019/02/15","6300","-260","-3.96","6610","6610","6300","152778","975659260","161066341800","25566086"
"2019/02/14","6560","-20","-0.30","6640","6700","6460","235774","1544647370","167713524160","25566086"
"2019/02/13","6580","-70","-1.05","6690","6690","6410","318876","2079287840","168224845880","25566086"
"2019/02/12","6650","-80","-1.19","6730","6730","6550","111160","737215540","170014471900","25566086"
"2019/02/11","6730","80","1.20","6700","6770","6550","220730","1469534960","172059758780","25566086"
"2019/02/08","6650","50","0.76","6680","6830","6540","294671","1968284010","170014471900","25566086"
"2019/02/07","6600","230","3.61","6400","6710","6380","467662","3077908560","168736167600","25566086"
"2019/02/01","6370","460","7.78","6340","7200","6280","1845273","12207352650","162855967820","25566086"
"2019/01/31","5910","90","1.55","5860","6030","5810","60550","356956650","151095568260","25566086"
"2019/01/30","5820","20","0.34","5810","5870","5700","81897","474115160","148794620520","25566086"
"2019/01/29","5800","-300","-4.92","6100","6100","5750","135089","795911420","148283298800","25566086"
"2019/01/28","6100","-120","-1.93","6230","6320","6000","115342","708292130","155953124600","25566086"
"2019/01/25","6220","20","0.32","6440","6440","6110","158711","994081470","159021054920","25566086"
"2019/01/24","6200","200","3.33","6000","6330","5960","169015","1045687740","158509733200","25566086"
"2019/01/23","6000","0","0.00","6050","6070","5950","49901","299136020","153396516000","25566086"
"2019/01/22","6000","80","1.35","5920","6040","5850","78031","464804310","153396516000","25566086"
"2019/01/21","5920","-70","-1.17","6030","6050","5860","48740","289140130","151351229120","25566086"
"2019/01/18","5990","140","2.39","5850","5990","5580","75046","441441360","153140855140","25566086"
"2019/01/17","5850","-50","-0.85","5900","5980","5790","63867","376408810","149561603100","25566086"
"2019/01/16","5900","70","1.20","5900","5940","5780","62102","362961550","150839907400","25566086"
"2019/01/15","5830","-50","-0.85","5900","5950","5820","32976","193101200","149050281380","25566086"
"2019/01/14","5880","0","0.00","6070","6070","5810","59051","350532180","150328585680","25566086"
"2019/01/11","5880","-20","-0.34","5930","5960","5810","29177","171624770","150328585680","25566086"
"2019/01/10","5900","-50","-0.84","5970","5980","5890","43474","257644020","150839907400","25566086"
"2019/01/09","5950","-10","-0.17","6000","6040","5880","39446","234888180","152118211700","25566086"
"2019/01/08","5960","20","0.34","5950","6010","5710","70881","417633240","152373872560","25566086"
"2019/01/07","5940","20","0.34","5930","6100","5720","128885","766896760","151862550840","25566086"
"2019/01/04","5920","350","6.28","5590","5920","5320","115072","655621640","151351229120","25566086"
"2019/01/03","5570","-170","-2.96","5700","5740","5510","78843","440925140","142403099020","25566086"
"2019/01/02","5740","-260","-4.33","6030","6240","5640","306004","1816237450","146749333640","25566086"
