일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2019/08/28","286500","10500","3.80","275500","288000","274500","214503","60891325500","18956272500000","66165000"
"2019/08/27","276000","4500","1.66","274500","278000","271500","109416","30131328500","18261540000000","66165000"
"2019/08/26","271500","-12000","-4.23","278500","281000","270000","92053","25388695500","17963797500000","66165000"
"2019/08/23","283500","2000","0.71","278000","286000","278000","100826","28622364500","18757777500000","66165000"
"2019/08/22","281500","-2000","-0.71","285000","285500","280000","58299","16464207500","18625447500000","66165000"
"2019/08/21","283500","0","0.00","283500","288000","282000","53211","15136169000","18757777500000","66165000"
"2019/08/20","283500","0","0.00","284500","286500","278000","74786","21148591500","18757777500000","66165000"
"2019/08/19","283500","-4000","-1.39","290000","291500","282000","65206","18596770000","18757777500000","66165000"
"2019/08/16","287500","-2500","-0.86","286000","291500","285000","98986","28480192500","19022437500000","66165000"
"2019/08/14","290000","4500","1.58","291000","295500","287000","118802","34504037000","19187850000000","66165000"
"2019/08/13","285500","-3500","-1.21","285000","300000","284000","283510","82673847000","18890107500000","66165000"
"2019/08/12","289000","19500","7.24","271500","293000","271500","240244","68552468500","19121685000000","66165000"
"2019/08/09","269500","20000","8.02","251500","274500","251500","251336","66410511000","17831467500000","66165000"
"2019/08/08","249500","0","0.00","253000","253000","245500","169676","42293327500","16508167500000","66165000"
"2019/08/07","249500","-3500","-1.38","254500","260000","249000","146006","36878078500","16508167500000","66165000"
"2019/08/06","253000","-5500","-2.13","250500","264000","241500","230102","58755974800","16739745000000","66165000"
"2019/08/05","258500","-20000","-7.18","274000","276000","258000","246067","64689967500","17103652500000","66165000"
"2019/08/02","278500","500","0.18","274000","280000","270500","92854","25727662500","18426952500000","66165000"
"2019/08/01","278000","-2000","-0.71","279500","281500","277000","53326","14893983000","18393870000000","66165000"
"2019/07/31","280000","3500","1.27","278500","280000","270000","106281","29296412500","18526200000000","66165000"
"2019/07/30","276500","3500","1.28","272500","282000","272500","82781","22950048000","18294622500000","66165000"
"2019/07/29","273000","-2500","-0.91","273000","278000","271000","83126","22733567000","18063045000000","66165000"
"2019/07/26","275500","5000","1.85","267000","277000","266000","160441","43855828600","18228457500000","66165000"
"2019/07/25","270500","-10500","-3.74","280000","280500","270000","180744","49153399000","17897632500000","66165000"
"2019/07/24","281000","-8000","-2.77","288500","288500","281000","211444","59664787500","18592365000000","66165000"
"2019/07/23","289000","-1000","-0.34","290000","292000","288500","63639","18456997000","19121685000000","66165000"
"2019/07/22","290000","2500","0.87","298000","298500","288500","128790","37826523000","19187850000000","66165000"
"2019/07/19","287500","1500","0.52","285500","288500","284500","137026","39148229000","19022437500000","66165000"
"2019/07/18","286000","-1000","-0.35","286500","289500","284500","80334","23042819000","18923190000000","66165000"
"2019/07/17","287000","-8500","-2.88","292500","293000","284500","175437","50378139000","18989355000000","66165000"
"2019/07/16","295500","-1000","-0.34","295000","299000","294000","60444","17904014500","19551757500000","66165000"
"2019/07/15","296500","-5000","-1.66","301000","302000","296500","52848","15751039000","19617922500000","66165000"
"2019/07/12","301500","0","0.00","301000","301500","297000","50505","15131151000","19948747500000","66165000"
"2019/07/11","301500","2000","0.67","299000","303000","298000","68309","20512739000","19948747500000","66165000"
"2019/07/10","299500","-4000","-1.32","304000","304000","296000","113111","33853849000","19816417500000","66165000"
"2019/07/09","303500","-13000","-4.11","317500","319500","301500","98425","30432820000","20081077500000","66165000"
"2019/07/08","316500","2500","0.80","314000","320000","309500","68603","21586830500","20941222500000","66165000"
"2019/07/05","314000","500","0.16","312500","315500","312000","34181","10730851500","20775810000000","66165000"
"2019/07/04","313500","-4500","-1.42","318500","320000","310000","62425","19564006500","20742727500000","66165000"
"2019/07/03","318000","-6000","-1.85","324000","327500","316500","66322","21333176500","21040470000000","66165000"
"2019/07/02","324000","3000","0.93","320500","325000","318500","46162","14936556000","21437460000000","66165000"
"2019/07/01","321000","1000","0.31","320500","323000","319000","39226","12588181000","21238965000000","66165000"
"2019/06/28","320000","5000","1.59","317000","322000","315500","59243","18931178000","21172800000000","66165000"
"2019/06/27","315000","1500","0.48","313500","319000","312000","56497","17875057500","20841975000000","66165000"
"2019/06/26","313500","500","0.16","312500","318000","312500","40736","12817095000","20742727500000","66165000"
"2019/06/25","313000","-8500","-2.64","320000","323000","312000","65946","20846837500","20709645000000","66165000"
"2019/06/24","321500","4500","1.42","314500","322000","314500","61532","19694310000","21272047500000","66165000"
"2019/06/21","317000","0","0.00","317500","318000","314500","57447","18169934500","20974305000000","66165000"
"2019/06/20","317000","2000","0.63","315500","317500","315000","46507","14721443500","20974305000000","66165000"
"2019/06/19","315000","1000","0.32","316000","318000","313000","51459","16215702000","20841975000000","66165000"
"2019/06/18","314000","5000","1.62","309500","316000","309500","68834","21591417000","20775810000000","66165000"
"2019/06/17","309000","-4000","-1.28","311500","314000","308000","36986","11478396500","20444985000000","66165000"
"2019/06/14","313000","-3500","-1.11","316500","316500","312000","67881","21296849000","20709645000000","66165000"
"2019/06/13","316500","8500","2.76","307500","318500","307500","105589","33250981000","20941222500000","66165000"
"2019/06/12","308000","1000","0.33","307000","309500","305000","44306","13628940000","20378820000000","66165000"
"2019/06/11","307000","1500","0.49","306000","309500","305500","40189","12357622500","20312655000000","66165000"
"2019/06/10","305500","0","0.00","311000","311500","304500","46051","14101601500","20213407500000","66165000"
"2019/06/07","305500","-6500","-2.08","312500","312500","303500","70091","21472046500","20213407500000","66165000"
"2019/06/05","312000","-2500","-0.79","315000","315000","308500","87801","27383489500","20643480000000","66165000"
"2019/06/04","314500","14000","4.66","305000","316000","304500","147236","46096743000","20808892500000","66165000"
"2019/06/03","300500","500","0.17","300000","302000","293000","55539","16654933000","19882582500000","66165000"
"2019/05/31","300000","16500","5.82","284000","300000","281500","145193","42686879500","19849500000000","66165000"
"2019/05/30","283500","-6000","-2.07","289500","291500","281000","119920","33978396500","18757777500000","66165000"
"2019/05/29","289500","-4500","-1.53","296000","297500","288500","81952","23791423000","19154767500000","66165000"
"2019/05/28","294000","3000","1.03","290000","296500","289000","131740","38679038500","19452510000000","66165000"
"2019/05/27","291000","-4000","-1.36","298000","298500","285500","95676","27842553500","19254015000000","66165000"
"2019/05/24","295000","-4000","-1.34","296000","298500","292000","100552","29545702500","19518675000000","66165000"
"2019/05/23","299000","-5000","-1.64","300000","305500","296000","114405","34377215000","19783335000000","66165000"
"2019/05/22","304000","10000","3.40","295500","307000","295500","103565","31404610000","20114160000000","66165000"
"2019/05/21","294000","500","0.17","293000","299000","292500","68551","20287696000","19452510000000","66165000"
"2019/05/20","293500","-10000","-3.29","305000","306500","293500","100744","29960175000","19419427500000","66165000"
"2019/05/17","303500","4000","1.34","301500","310000","301500","66733","20392997000","20081077500000","66165000"
"2019/05/16","299500","-10500","-3.39","306500","308500","299000","99281","30051960000","19816417500000","66165000"
"2019/05/15","310000","3500","1.14","309500","318500","305000","157153","48679451500","20511150000000","66165000"
"2019/05/14","306500","21500","7.54","289000","324500","289000","408431","124262558000","20279572500000","66165000"
"2019/05/13","285000","-13000","-4.36","293000","294000","281000","180720","51698289000","18857025000000","66165000"
"2019/05/10","298000","-1500","-0.50","298500","304000","296500","141735","42430616000","19717170000000","66165000"
"2019/05/09","299500","1500","0.50","296000","307500","294000","238201","71876814000","19816417500000","66165000"
"2019/05/08","298000","-25000","-7.74","306500","310000","297000","539282","163033599500","19717170000000","66165000"
"2019/05/07","323000","-11000","-3.29","323500","330000","321000","143565","46696185500","21371295000000","66165000"
"2019/05/03","334000","-3000","-0.89","338500","341000","333500","69006","23130081500","22099110000000","66165000"
"2019/05/02","337000","-3000","-0.88","339000","343000","336000","94062","31835802500","22297605000000","66165000"
"2019/04/30","340000","-7500","-2.16","341000","345500","339000","108677","37018827000","22496100000000","66165000"
"2019/04/29","347500","2000","0.58","343500","347500","338500","103369","35447038000","22992337500000","66165000"
"2019/04/26","345500","7000","2.07","333000","349500","328500","204217","69190692000","22860007500000","66165000"
"2019/04/25","338500","-23500","-6.49","350000","357000","336000","322619","110889605500","22396852500000","66165000"
"2019/04/24","362000","-8500","-2.29","371000","376000","361000","83497","30548598000","23951730000000","66165000"
"2019/04/23","370500","-5500","-1.46","376000","377500","368500","84810","31437496500","24514132500000","66165000"
"2019/04/22","376000","5500","1.48","372000","379500","371500","91267","34432349000","24878040000000","66165000"
"2019/04/19","370500","10500","2.92","362000","373500","359000","112495","41597129500","24514132500000","66165000"
"2019/04/18","360000","-9000","-2.44","367000","367500","359000","120823","43623094000","23819400000000","66165000"
"2019/04/17","369000","2500","0.68","367000","371000","366500","71806","26465826500","24414885000000","66165000"
"2019/04/16","366500","-1000","-0.27","367500","369000","365000","112094","41122006000","24249472500000","66165000"
"2019/04/15","367500","2000","0.55","364500","369500","362500","84806","31161620000","24315637500000","66165000"
"2019/04/12","365500","500","0.14","364000","368000","363000","67595","24733781000","24183307500000","66165000"
"2019/04/11","365000","1500","0.41","364000","365000","360000","94887","34440862000","24150225000000","66165000"
"2019/04/10","363500","7000","1.96","357500","365000","356500","149044","53850524000","24050977500000","66165000"
"2019/04/09","356500","11000","3.18","347000","357000","347000","125301","44430103000","23587822500000","66165000"
"2019/04/08","345500","1500","0.44","344500","346500","340500","60231","20722706000","22860007500000","66165000"
"2019/04/05","344000","-1500","-0.43","345000","350500","341500","66642","22950797500","22760760000000","66165000"
"2019/04/04","345500","-5500","-1.57","351000","352000","345000","74129","25763358500","22860007500000","66165000"
"2019/04/03","351000","2000","0.57","349000","355000","342000","134325","47208845000","23223915000000","66165000"
"2019/04/02","349000","21500","6.56","329500","350500","329000","239085","81958429500","23091585000000","66165000"
"2019/04/01","327500","8000","2.50","318500","328500","317000","98333","31884814000","21669037500000","66165000"
"2019/03/29","319500","-500","-0.16","320000","324500","317000","143041","45737189375","21139717500000","66165000"
"2019/03/28","320000","-4500","-1.39","320500","322000","313000","183920","58320897500","21172800000000","66165000"
"2019/03/27","324500","-11500","-3.42","336000","339000","323000","162924","53613028000","21470542500000","66165000"
"2019/03/26","336000","0","0.00","337000","339500","336000","70838","23919586500","22231440000000","66165000"
"2019/03/25","336000","-2500","-0.74","336000","341000","335500","68634","23205143000","22231440000000","66165000"
"2019/03/22","338500","-10000","-2.87","340500","341000","328000","301708","101549261000","22396852500000","66165000"
"2019/03/21","348500","-3000","-0.85","347500","351500","345500","65591","22905677448","23058502500000","66165000"
"2019/03/20","351500","1500","0.43","349500","353500","346000","57129","19946249000","23256997500000","66165000"
"2019/03/19","350000","10500","3.09","340000","351500","340000","129097","44976992500","23157750000000","66165000"
"2019/03/18","339500","-1500","-0.44","338000","345000","336000","144512","49093253500","22463017500000","66165000"
"2019/03/15","341000","-15000","-4.21","346000","346500","336000","342069","117050732500","22562265000000","66165000"
"2019/03/14","356000","-11000","-3.00","367500","367500","355500","202325","72570849000","23554740000000","66165000"
"2019/03/13","367000","-3000","-0.81","368500","372000","366500","74907","27576043000","24282555000000","66165000"
"2019/03/12","370000","2500","0.68","368000","372000","366500","75608","27853370500","24481050000000","66165000"
"2019/03/11","367500","-6000","-1.61","370500","372000","365500","81574","29946552000","24315637500000","66165000"
"2019/03/08","373500","-1500","-0.40","375000","378500","373000","50547","18926273500","24712627500000","66165000"
"2019/03/07","375000","-3000","-0.79","379500","381000","374000","66872","25203343000","24811875000000","66165000"
"2019/03/06","378000","-4000","-1.05","382500","382500","376000","73340","27746268500","25010370000000","66165000"
"2019/03/05","382000","5500","1.46","377000","384500","377000","164920","63049851000","25275030000000","66165000"
"2019/03/04","376500","500","0.13","377000","379500","376500","76117","28744707000","24911122500000","66165000"
"2019/02/28","376000","4000","1.08","374500","376500","372000","185208","69419268000","24878040000000","66165000"
"2019/02/27","372000","3000","0.81","368000","373500","368000","59741","22169301500","24613380000000","66165000"
"2019/02/26","369000","-1000","-0.27","370500","374000","368500","110041","40755908500","24414885000000","66165000"
"2019/02/25","370000","-6500","-1.73","376000","376000","368000","150174","55580772000","24481050000000","66165000"
"2019/02/22","376500","-4500","-1.18","378500","380500","376000","100230","37804355000","24911122500000","66165000"
"2019/02/21","381000","-7000","-1.80","388000","388000","380500","103512","39562340000","25208865000000","66165000"
"2019/02/20","388000","3500","0.91","387000","388000","384500","120625","46591523000","25672020000000","66165000"
"2019/02/19","384500","5500","1.45","380500","386500","378500","108858","41761647000","25440442500000","66165000"
"2019/02/18","379000","-1000","-0.26","380500","380500","378000","65096","24677560000","25076535000000","66165000"
"2019/02/15","380000","-2000","-0.52","380500","381000","378000","69393","26309604500","25142700000000","66165000"
"2019/02/14","382000","2500","0.66","378000","382000","375000","109071","41215747000","25275030000000","66165000"
"2019/02/13","379500","2500","0.66","379500","382000","377500","81128","30728911000","25109617500000","66165000"
"2019/02/12","377000","-1500","-0.40","379500","381000","376500","76581","28905549000","24944205000000","66165000"
"2019/02/11","378500","0","0.00","382000","385500","378500","103188","39365854500","25043452500000","66165000"
"2019/02/08","378500","0","0.00","379000","382000","378000","111088","42156835000","25043452500000","66165000"
"2019/02/07","378500","-10000","-2.57","388000","388000","377500","239502","90858625000","25043452500000","66165000"
"2019/02/01","388500","-10500","-2.63","397500","400000","386000","264509","102792212000","25705102500000","66165000"
"2019/01/31","399000","11000","2.84","392500","400000","392000","161333","63954964000","26399835000000","66165000"
"2019/01/30","388000","-4000","-1.02","392500","392500","385000","181065","70207298000","25672020000000","66165000"
"2019/01/29","392000","-10000","-2.49","399500","401000","388500","197800","77677205000","25936680000000","66165000"
"2019/01/28","402000","-1000","-0.25","403000","408000","400000","121467","48927846736","26598330000000","66165000"
"2019/01/25","403000","1500","0.37","399500","404000","399500","88302","35496144000","26664495000000","66165000"
"2019/01/24","401500","2500","0.63","398000","402000","397500","84286","33699487000","26565247500000","66165000"
"2019/01/23","399000","-5000","-1.24","405000","405500","396000","121838","48699344500","26399835000000","66165000"
"2019/01/22","404000","7000","1.76","397500","407000","394000","185152","74320861500","26730660000000","66165000"
"2019/01/21","397000","-3000","-0.75","405500","410000","396500","132261","53214568500","26267505000000","66165000"
"2019/01/18","400000","14000","3.63","387500","400000","382500","133354","52703985700","26466000000000","66165000"
"2019/01/17","386000","-13000","-3.26","399000","399500","384500","164344","64245807500","25539690000000","66165000"
"2019/01/16","399000","-5000","-1.24","405000","406500","398000","111956","44771757000","26399835000000","66165000"
"2019/01/15","404000","1000","0.25","401000","408000","401000","126973","51275241000","26730660000000","66165000"
"2019/01/14","403000","7500","1.90","397000","407500","397000","186932","75440056500","26664495000000","66165000"
"2019/01/11","395500","7500","1.93","390500","395500","388000","108726","42713455500","26168257500000","66165000"
"2019/01/10","388000","1000","0.26","388500","391000","386500","87842","34138907000","25672020000000","66165000"
"2019/01/09","387000","1000","0.26","388500","389500","381500","87731","33894142500","25605855000000","66165000"
"2019/01/08","386000","-2000","-0.52","384000","389000","379500","94373","36287238500","25539690000000","66165000"
"2019/01/07","388000","7000","1.84","386000","391000","384000","110373","42697305000","25672020000000","66165000"
"2019/01/04","381000","4500","1.20","378000","385500","376500","118098","44999771500","25208865000000","66165000"
"2019/01/03","376500","2500","0.67","379000","385000","374500","130752","49587760000","24911122500000","66165000"
"2019/01/02","374000","-12500","-3.23","389500","392000","372000","148344","56542769500","24745710000000","66165000"
